334_373,334_384,ratio,surfactant,assay,time,replicate,concentration
139862.0,196762.0,0.7108181457801811,SDS,a,30,3,16.460179221381527
130067.0,180191.0,0.7218285041983229,SDS,a,30,3,21.25
114748.0,140392.0,0.8173400193743233,SDS,a,30,2,3.4
122767.0,150484.0,0.8158143058398235,SDS,a,30,2,4.389381125701739
117078.0,144681.0,0.8092147552201049,SDS,a,30,2,5.666666666666667
117322.0,144908.0,0.8096309382504762,SDS,a,30,2,6.375
112318.0,137857.0,0.8147428132049878,SDS,a,30,2,7.225
112295.0,143384.0,0.7831766445349551,SDS,a,30,2,8.075
138088.0,186122.0,0.7419219651626353,SDS,a,30,2,8.925
146781.0,201881.0,0.7270669354718869,SDS,a,30,2,9.775
148432.0,208155.0,0.7130839999039178,SDS,a,30,2,10.625
150603.0,211867.0,0.7108374593494976,SDS,a,30,2,12.75
141918.0,198439.0,0.7151719168107076,SDS,a,30,2,16.460179221381527
131582.0,182506.0,0.7209735570337413,SDS,a,30,2,21.25
126987.0,157008.0,0.8087931825129929,NaDC,a,5,2,2.135
124745.0,153986.0,0.8101061135427896,NaDC,a,5,2,2.756273148050945
121988.0,151691.0,0.8041874600338846,NaDC,a,5,2,3.5583333333333336
122599.0,151882.0,0.807199009757575,NaDC,a,5,2,4.003125000000001
119492.0,147425.0,0.810527386806851,NaDC,a,5,2,4.536875
117311.0,143784.0,0.8158835475435375,NaDC,a,5,2,5.070625000000001
157646.0,221472.0,0.7118100707990175,NaDC,a,5,2,5.604375
155607.0,222563.0,0.6991593391534082,NaDC,a,5,2,6.1381250000000005
156131.0,225984.0,0.6908940455961484,NaDC,a,5,2,6.671875
159912.0,233289.0,0.6854673816596581,NaDC,a,5,2,8.006250000000003
144676.0,212223.0,0.681716873288946,NaDC,a,5,2,10.336024305191044
137860.0,200119.0,0.6888901103843214,NaDC,a,5,2,13.343749999999996
130141.0,162343.0,0.8016422020043981,NaC,a,20,2,5.599999999999999
139217.0,172324.0,0.8078793435621272,NaC,a,20,2,7.22956891292051
142054.0,175906.0,0.8075563084829398,NaC,a,20,2,9.333333333333334
150822.0,190675.0,0.7909899042874,NaC,a,20,2,10.5
152184.0,193900.0,0.784858174316658,NaC,a,20,2,11.9
160763.0,209515.0,0.7673102164522827,NaC,a,20,2,13.3
167465.0,224769.0,0.7450538108013116,NaC,a,20,2,14.7
186960.0,258955.0,0.7219787221718059,NaC,a,20,2,16.1
181475.0,259214.0,0.7000972169713056,NaC,a,20,2,17.5
199353.0,293316.0,0.6796526612936219,NaC,a,20,2,21.0
215712.0,327846.0,0.6579674603319852,NaC,a,20,2,27.110883423451927
216336.0,331968.0,0.6516772700983228,NaC,a,20,2,35.0
117335.0,146354.0,0.8017204859450374,SDS,a,10,3,3.4
125454.0,156196.0,0.803183180107045,SDS,a,10,3,4.389381125701739
123120.0,152755.0,0.8059965303918039,SDS,a,10,3,5.666666666666667
120764.0,150102.0,0.8045462418888489,SDS,a,10,3,6.375
116550.0,145719.0,0.7998270644185042,SDS,a,10,3,7.225
114758.0,147209.0,0.7795583150486723,SDS,a,10,3,8.075
135237.0,182069.0,0.7427788365949173,SDS,a,10,3,8.925
141436.0,196176.0,0.7209648478916891,SDS,a,10,3,9.775
145790.0,204424.0,0.713174578327398,SDS,a,10,3,10.625
146733.0,206353.0,0.7110776194191507,SDS,a,10,3,12.75
136625.0,193219.0,0.7070991983190059,SDS,a,10,3,16.460179221381527
127273.0,176298.0,0.721919704137313,SDS,a,10,3,21.25
159797.0,200280.0,0.7978679848212502,NaC,b,0,2,5.599999999999999
160121.0,197187.0,0.812026147768362,NaC,b,0,2,7.22956891292051
159517.0,196667.0,0.8111020150813304,NaC,b,0,2,9.333333333333334
198069.0,244246.0,0.8109406090580807,NaC,b,0,2,10.5
162266.0,211064.0,0.7687999848387219,NaC,b,0,2,11.9
179210.0,235596.0,0.7606665647973649,NaC,b,0,2,13.3
195141.0,272513.0,0.7160795998722996,NaC,b,0,2,14.7
192965.0,271710.0,0.7101873320819992,NaC,b,0,2,16.1
203936.0,293225.0,0.6954932219285531,NaC,b,0,2,17.5
239116.0,354275.0,0.6749446051795921,NaC,b,0,2,21.0
234544.0,357080.0,0.6568388036294388,NaC,b,0,2,27.110883423451927
234525.0,361094.0,0.6494846217328452,NaC,b,0,2,35.0
115258.0,142928.0,0.806406022612784,NaDC,a,20,3,2.135
114098.0,140928.0,0.8096190962761126,NaDC,a,20,3,2.756273148050945
111104.0,137347.0,0.8089292085010957,NaDC,a,20,3,3.5583333333333336
112226.0,138564.0,0.8099217690020496,NaDC,a,20,3,4.003125000000001
110386.0,136818.0,0.806809045593416,NaDC,a,20,3,4.536875
107643.0,133179.0,0.8082580587029486,NaDC,a,20,3,5.070625000000001
145976.0,206772.0,0.7059756640164045,NaDC,a,20,3,5.604375
139048.0,200119.0,0.6948265781859794,NaDC,a,20,3,6.1381250000000005
154177.0,224327.0,0.6872868624820018,NaDC,a,20,3,6.671875
159399.0,232836.0,0.684597742617121,NaDC,a,20,3,8.006250000000003
146689.0,214061.0,0.6852672836247612,NaDC,a,20,3,10.336024305191044
138977.0,202063.0,0.6877904415949481,NaDC,a,20,3,13.343749999999996
147012.0,181423.0,0.8103272462697674,NaC,c,0,2,5.599999999999999
154214.0,190593.0,0.8091273026816305,NaC,c,0,2,7.22956891292051
161899.0,202674.0,0.7988148455154583,NaC,c,0,2,9.333333333333334
167761.0,212603.0,0.7890810571816954,NaC,c,0,2,10.5
179711.0,231834.0,0.7751710275455714,NaC,c,0,2,11.9
184148.0,243257.0,0.7570100757634929,NaC,c,0,2,13.3
210784.0,287785.0,0.7324356724638185,NaC,c,0,2,14.7
222405.0,312750.0,0.7111270983213429,NaC,c,0,2,16.1
200496.0,288548.0,0.6948445319322955,NaC,c,0,2,17.5
212408.0,313606.0,0.6773084698634593,NaC,c,0,2,21.0
216259.0,331116.0,0.6531215646480387,NaC,c,0,2,27.110883423451927
223965.0,344561.0,0.6500010157853037,NaC,c,0,2,35.0
141763.0,177796.0,0.7973351481473149,NaC,c,0,3,5.599999999999999
148964.0,185820.0,0.8016575180281993,NaC,c,0,3,7.22956891292051
154984.0,197505.0,0.7847092478671426,NaC,c,0,3,9.333333333333334
161201.0,207602.0,0.7764905925761795,NaC,c,0,3,10.5
172073.0,226476.0,0.7597847012486975,NaC,c,0,3,11.9
179828.0,236794.0,0.7594280260479573,NaC,c,0,3,13.3
205743.0,281193.0,0.7316789536012632,NaC,c,0,3,14.7
215489.0,302375.0,0.7126548160396858,NaC,c,0,3,16.1
196582.0,281685.0,0.6978788362887622,NaC,c,0,3,17.5
207349.0,306980.0,0.6754479119160858,NaC,c,0,3,21.0
212096.0,325707.0,0.6511864958382841,NaC,c,0,3,27.110883423451927
222410.0,341637.0,0.6510126245108112,NaC,c,0,3,35.0
118894.0,147540.0,0.8058424833943337,NaDC,a,20,2,2.135
118096.0,144446.0,0.8175788876119796,NaDC,a,20,2,2.756273148050945
114891.0,141680.0,0.8109189723320158,NaDC,a,20,2,3.5583333333333336
116165.0,142653.0,0.8143186613670935,NaDC,a,20,2,4.003125000000001
122081.0,141223.0,0.8644555065393031,NaDC,a,20,2,4.536875
112260.0,136846.0,0.8203381903745817,NaDC,a,20,2,5.070625000000001
149588.0,208127.0,0.7187342343857356,NaDC,a,20,2,5.604375
143348.0,202922.0,0.7064192152649786,NaDC,a,20,2,6.1381250000000005
157549.0,227797.0,0.6916201705904819,NaDC,a,20,2,6.671875
162213.0,235819.0,0.6878707822524902,NaDC,a,20,2,8.006250000000003
149084.0,216080.0,0.6899481673454276,NaDC,a,20,2,10.336024305191044
141726.0,205753.0,0.6888162019508829,NaDC,a,20,2,13.343749999999996
151940.0,194033.0,0.7830626749058149,NaC,b,0,3,5.599999999999999
152875.0,191208.0,0.7995219865277603,NaC,b,0,3,7.22956891292051
152699.0,191539.0,0.7972214535943072,NaC,b,0,3,9.333333333333334
190090.0,238203.0,0.7980168175883595,NaC,b,0,3,10.5
157161.0,205410.0,0.7651088067766906,NaC,b,0,3,11.9
169841.0,228339.0,0.7438107375437398,NaC,b,0,3,13.3
190956.0,264558.0,0.7217925747851133,NaC,b,0,3,14.7
188040.0,267724.0,0.7023651222901197,NaC,b,0,3,16.1
200165.0,287180.0,0.6970018803537851,NaC,b,0,3,17.5
234367.0,347440.0,0.6745538798065853,NaC,b,0,3,21.0
230810.0,349745.0,0.6599379547956368,NaC,b,0,3,27.110883423451927
232985.0,355754.0,0.6549047937619816,NaC,b,0,3,35.0
120483.0,149684.0,0.804915689051602,SDS,a,10,2,3.4
128593.0,160242.0,0.8024924801238127,SDS,a,10,2,4.389381125701739
126921.0,156669.0,0.8101219769067269,SDS,a,10,2,5.666666666666667
124402.0,154460.0,0.8053994561698822,SDS,a,10,2,6.375
119663.0,150089.0,0.7972802803669823,SDS,a,10,2,7.225
118810.0,151041.0,0.786607609854278,SDS,a,10,2,8.075
138234.0,185157.0,0.746577229054262,SDS,a,10,2,8.925
143331.0,197475.0,0.7258184580326623,SDS,a,10,2,9.775
145973.0,206246.0,0.7077616050735529,SDS,a,10,2,10.625
147827.0,207169.0,0.7135575303254831,SDS,a,10,2,12.75
138032.0,193286.0,0.7141334602609605,SDS,a,10,2,16.460179221381527
127560.0,175957.0,0.7249498457009383,SDS,a,10,2,21.25
127553.0,158429.0,0.8051114379311869,NaC,a,20,3,5.599999999999999
135057.0,167783.0,0.8049504419398866,NaC,a,20,3,7.22956891292051
137572.0,173553.0,0.7926800458649519,NaC,a,20,3,9.333333333333334
146728.0,187094.0,0.7842474905662394,NaC,a,20,3,10.5
147726.0,191207.0,0.7725972375488345,NaC,a,20,3,11.9
158032.0,206653.0,0.7647215380371928,NaC,a,20,3,13.3
163079.0,220806.0,0.7385623579069409,NaC,a,20,3,14.7
183587.0,256246.0,0.7164482567532762,NaC,a,20,3,16.1
178186.0,254984.0,0.6988124745082044,NaC,a,20,3,17.5
195862.0,290022.0,0.6753349745881347,NaC,a,20,3,21.0
212858.0,324175.0,0.6566144829181769,NaC,a,20,3,27.110883423451927
213726.0,329970.0,0.6477134284934994,NaC,a,20,3,35.0
138696.0,169114.0,0.8201331646108542,NaC,a,20,1,5.599999999999999
146810.0,178512.0,0.8224096979474769,NaC,a,20,1,7.22956891292051
148723.0,181313.0,0.8202555801293895,NaC,a,20,1,9.333333333333334
156028.0,196413.0,0.7943873368870696,NaC,a,20,1,10.5
157813.0,200772.0,0.7860309206463053,NaC,a,20,1,11.9
164673.0,215180.0,0.7652802305046937,NaC,a,20,1,13.3
174288.0,233015.0,0.7479690148702873,NaC,a,20,1,14.7
191678.0,273954.0,0.6996722077429057,NaC,a,20,1,16.1
186089.0,266355.0,0.6986502975352443,NaC,a,20,1,17.5
203842.0,300127.0,0.6791858113398661,NaC,a,20,1,21.0
219140.0,331270.0,0.6615147764663266,NaC,a,20,1,27.110883423451927
221711.0,336081.0,0.6596951330185282,NaC,a,20,1,35.0
158754.0,190300.0,0.8342301629006831,NaC,c,0,1,5.599999999999999
163915.0,198802.0,0.8245138378889548,NaC,c,0,1,7.22956891292051
171909.0,210029.0,0.8185012545886521,NaC,c,0,1,9.333333333333334
176975.0,220035.0,0.8043038607494263,NaC,c,0,1,10.5
188297.0,240489.0,0.782975520709887,NaC,c,0,1,11.9
192096.0,252561.0,0.760592490527041,NaC,c,0,1,13.3
220925.0,301132.0,0.7336483668291646,NaC,c,0,1,14.7
232742.0,327699.0,0.7102310351877791,NaC,c,0,1,16.1
208917.0,295893.0,0.7060559053441616,NaC,c,0,1,17.5
216802.0,322914.0,0.6713923831112928,NaC,c,0,1,21.0
221855.0,338220.0,0.6559487907279286,NaC,c,0,1,27.110883423451927
230372.0,349700.0,0.6587703746068059,NaC,c,0,1,35.0
166999.0,206756.0,0.8077105380254986,NaC,b,0,1,5.599999999999999
168290.0,204028.0,0.8248377673652636,NaC,b,0,1,7.22956891292051
168765.0,203805.0,0.8280709501729594,NaC,b,0,1,9.333333333333334
204655.0,253456.0,0.8074577046903605,NaC,b,0,1,10.5
170863.0,221295.0,0.7721051085654895,NaC,b,0,1,11.9
183733.0,245708.0,0.7477697103879402,NaC,b,0,1,13.3
201390.0,279196.0,0.7213212223670826,NaC,b,0,1,14.7
195670.0,280214.0,0.6982877372294033,NaC,b,0,1,16.1
209279.0,300797.0,0.6957482953619883,NaC,b,0,1,17.5
245012.0,365630.0,0.6701091267127971,NaC,b,0,1,21.0
239827.0,363847.0,0.6591424417406218,NaC,b,0,1,27.110883423451927
242430.0,369374.0,0.6563266499537055,NaC,b,0,1,35.0
127544.0,153040.0,0.8334030318870883,NaDC,a,20,1,2.135
125547.0,147221.0,0.8527791551477031,NaDC,a,20,1,2.756273148050945
121490.0,147163.0,0.8255471823760049,NaDC,a,20,1,3.5583333333333336
121306.0,148772.0,0.8153819267066383,NaDC,a,20,1,4.003125000000001
120353.0,147895.0,0.8137732851009162,NaDC,a,20,1,4.536875
119518.0,143416.0,0.8333658727059742,NaDC,a,20,1,5.070625000000001
156516.0,215583.0,0.726012718999179,NaDC,a,20,1,5.604375
149159.0,205971.0,0.7241747624665609,NaDC,a,20,1,6.1381250000000005
162919.0,232057.0,0.7020645789612034,NaDC,a,20,1,6.671875
167434.0,240583.0,0.6959510854881683,NaDC,a,20,1,8.006250000000003
152723.0,220179.0,0.6936310910668139,NaDC,a,20,1,10.336024305191044
146068.0,209117.0,0.6984989264383097,NaDC,a,20,1,13.343749999999996
125565.0,154519.0,0.8126185129336845,SDS,a,10,1,3.4
132862.0,164899.0,0.805717439159728,SDS,a,10,1,4.389381125701739
131487.0,161251.0,0.8154181989569057,SDS,a,10,1,5.666666666666667
128674.0,158417.0,0.8122486854314878,SDS,a,10,1,6.375
128512.0,159060.0,0.807946686784861,SDS,a,10,1,7.225
120809.0,156137.0,0.7737371667189712,SDS,a,10,1,8.075
143798.0,190909.0,0.7532279777276084,SDS,a,10,1,8.925
148495.0,202302.0,0.7340263566351296,SDS,a,10,1,9.775
150874.0,208879.0,0.722303343083795,SDS,a,10,1,10.625
151146.0,210971.0,0.7164302202672406,SDS,a,10,1,12.75
143915.0,197962.0,0.7269829563249512,SDS,a,10,1,16.460179221381527
130171.0,179402.0,0.7255827694228604,SDS,a,10,1,21.25
118168.0,144953.0,0.8152159665546763,NaDC,a,30,1,2.135
116566.0,141528.0,0.8236250070657396,NaDC,a,30,1,2.756273148050945
111945.0,135340.0,0.827139057189301,NaDC,a,30,1,3.5583333333333336
118762.0,144061.0,0.824386891663948,NaDC,a,30,1,4.003125000000001
112925.0,137677.0,0.8202168844469301,NaDC,a,30,1,4.536875
111640.0,134391.0,0.8307103898326524,NaDC,a,30,1,5.070625000000001
137625.0,187687.0,0.733268686696468,NaDC,a,30,1,5.604375
130922.0,180527.0,0.72522115805392,NaDC,a,30,1,6.1381250000000005
155613.0,221428.0,0.7027702006972921,NaDC,a,30,1,6.671875
158289.0,227592.0,0.6954945692291469,NaDC,a,30,1,8.006250000000003
147492.0,211803.0,0.6963640741632555,NaDC,a,30,1,10.336024305191044
137058.0,195383.0,0.7014837524247248,NaDC,a,30,1,13.343749999999996
134347.0,165949.0,0.8095679998071696,SDS,a,5,1,3.4
143606.0,176119.0,0.8153918657271504,SDS,a,5,1,4.389381125701739
136851.0,172599.0,0.7928840839170563,SDS,a,5,1,5.666666666666667
137040.0,165775.0,0.8266626451515608,SDS,a,5,1,6.375
133005.0,169196.0,0.786100144211447,SDS,a,5,1,7.225
129793.0,167305.0,0.7757867367980634,SDS,a,5,1,8.075
150237.0,198165.0,0.7581409431534327,SDS,a,5,1,8.925
161713.0,215779.0,0.74943808248254,SDS,a,5,1,9.775
154738.0,214689.0,0.7207542072486247,SDS,a,5,1,10.625
151986.0,214108.0,0.7098567078296935,SDS,a,5,1,12.75
143124.0,197592.0,0.7243410664399368,SDS,a,5,1,16.460179221381527
129618.0,179928.0,0.7203881552621049,SDS,a,5,1,21.25
141341.0,180044.0,0.7850358801181934,NaDC,b,0,3,2.135
128755.0,159850.0,0.8054738817641539,NaDC,b,0,3,2.756273148050945
152018.0,189871.0,0.8006383281280448,NaDC,b,0,3,3.5583333333333336
172777.0,221751.0,0.7791486847860889,NaDC,b,0,3,4.003125000000001
122283.0,152630.0,0.8011727707528009,NaDC,b,0,3,4.536875
119525.0,148216.0,0.8064244076213094,NaDC,b,0,3,5.070625000000001
158208.0,226452.0,0.6986381219861163,NaDC,b,0,3,5.604375
164999.0,238547.0,0.6916833999169975,NaDC,b,0,3,6.1381250000000005
163475.0,238215.0,0.6862498163423798,NaDC,b,0,3,6.671875
155233.0,228661.0,0.6788783395506885,NaDC,b,0,3,8.006250000000003
148569.0,218877.0,0.6787784920297701,NaDC,b,0,3,10.336024305191044
130814.0,188742.0,0.6930836803679097,NaDC,b,0,3,13.343749999999996
129891.0,160508.0,0.8092493832083136,NaDC,c,0,3,2.135
127038.0,156779.0,0.8102998488317951,NaDC,c,0,3,2.756273148050945
129422.0,159437.0,0.8117438235792194,NaDC,c,0,3,3.5583333333333336
130176.0,160085.0,0.8131680044976106,NaDC,c,0,3,4.003125000000001
131856.0,162964.0,0.8091112147468152,NaDC,c,0,3,4.536875
130129.0,159969.0,0.8134638586226082,NaDC,c,0,3,5.070625000000001
171252.0,240505.0,0.7120517244963722,NaDC,c,0,3,5.604375
186548.0,265041.0,0.7038458200806668,NaDC,c,0,3,6.1381250000000005
158961.0,231955.0,0.685309650578776,NaDC,c,0,3,6.671875
155008.0,227752.0,0.680599950823703,NaDC,c,0,3,8.006250000000003
146556.0,215080.0,0.6814022689231913,NaDC,c,0,3,10.336024305191044
130058.0,188439.0,0.6901862141064217,NaDC,c,0,3,13.343749999999996
134569.0,166811.0,0.8067153844770428,NaDC,c,0,2,2.135
134000.0,162738.0,0.8234094065307427,NaDC,c,0,2,2.756273148050945
135133.0,166036.0,0.8138777132670023,NaDC,c,0,2,3.5583333333333336
135274.0,166858.0,0.8107133011303024,NaDC,c,0,2,4.003125000000001
136698.0,168151.0,0.8129478861261604,NaDC,c,0,2,4.536875
135600.0,163434.0,0.8296927199970631,NaDC,c,0,2,5.070625000000001
174441.0,244769.0,0.7126760333212131,NaDC,c,0,2,5.604375
189973.0,267729.0,0.709571992574581,NaDC,c,0,2,6.1381250000000005
161763.0,234212.0,0.6906691373627312,NaDC,c,0,2,6.671875
158197.0,229098.0,0.6905210870457185,NaDC,c,0,2,8.006250000000003
149829.0,218066.0,0.6870809754844863,NaDC,c,0,2,10.336024305191044
132631.0,189328.0,0.7005355784669991,NaDC,c,0,2,13.343749999999996
146345.0,183235.0,0.7986738341474063,NaDC,b,0,2,2.135
134606.0,165609.0,0.8127939906647585,NaDC,b,0,2,2.756273148050945
158561.0,193803.0,0.8181555497076929,NaDC,b,0,2,3.5583333333333336
180919.0,225674.0,0.801682958604004,NaDC,b,0,2,4.003125000000001
127176.0,159125.0,0.7992207384131972,NaDC,b,0,2,4.536875
124993.0,152680.0,0.8186599423631123,NaDC,b,0,2,5.070625000000001
162436.0,230448.0,0.7048705130875512,NaDC,b,0,2,5.604375
168107.0,242308.0,0.6937740396520131,NaDC,b,0,2,6.1381250000000005
166683.0,241038.0,0.6915216687825156,NaDC,b,0,2,6.671875
158336.0,230629.0,0.6865398540513118,NaDC,b,0,2,8.006250000000003
150841.0,223299.0,0.6755113099476486,NaDC,b,0,2,10.336024305191044
133475.0,192273.0,0.6941952328200007,NaDC,b,0,2,13.343749999999996
136720.0,164085.0,0.8332266812932322,NaC,a,30,1,5.599999999999999
145457.0,173266.0,0.8395011138942435,NaC,a,30,1,7.22956891292051
147495.0,177262.0,0.8320734280330809,NaC,a,30,1,9.333333333333334
158000.0,189813.0,0.8323982024413502,NaC,a,30,1,10.5
158397.0,195545.0,0.8100283822138127,NaC,a,30,1,11.9
168577.0,212155.0,0.7945935754519101,NaC,a,30,1,13.3
172910.0,227527.0,0.7599537637291398,NaC,a,30,1,14.7
191530.0,263091.0,0.7279990573603811,NaC,a,30,1,16.1
184449.0,262145.0,0.7036144118712926,NaC,a,30,1,17.5
203077.0,299786.0,0.6774065500056707,NaC,a,30,1,21.0
218843.0,331839.0,0.6594854733771498,NaC,a,30,1,27.110883423451927
221767.0,337021.0,0.6580213102447622,NaC,a,30,1,35.0
113521.0,140146.0,0.8100195510396301,NaDC,a,30,2,2.135
111179.0,136813.0,0.8126347642402403,NaDC,a,30,2,2.756273148050945
106359.0,130976.0,0.812049535792817,NaDC,a,30,2,3.5583333333333336
111428.0,136928.0,0.8137707408272961,NaDC,a,30,2,4.003125000000001
106059.0,130831.0,0.8106564957846382,NaDC,a,30,2,4.536875
105869.0,130638.0,0.8103997305531315,NaDC,a,30,2,5.070625000000001
133485.0,184509.0,0.723460644196218,NaDC,a,30,2,5.604375
125752.0,176571.0,0.7121894308804957,NaDC,a,30,2,6.1381250000000005
150209.0,218639.0,0.6870183270139362,NaDC,a,30,2,6.671875
154817.0,223772.0,0.6918515274475806,NaDC,a,30,2,8.006250000000003
144687.0,209545.0,0.69048175809492,NaDC,a,30,2,10.336024305191044
133638.0,192219.0,0.6952382438780765,NaDC,a,30,2,13.343749999999996
127603.0,159076.0,0.8021511730242148,SDS,a,5,2,3.4
135578.0,168606.0,0.8041113602125666,SDS,a,5,2,4.389381125701739
131572.0,164198.0,0.8013008684636841,SDS,a,5,2,5.666666666666667
130565.0,161932.0,0.8062952350369291,SDS,a,5,2,6.375
131812.0,163295.0,0.8072016901925962,SDS,a,5,2,7.225
127225.0,160610.0,0.7921362306207583,SDS,a,5,2,8.075
145685.0,194257.0,0.7499601043977823,SDS,a,5,2,8.925
154576.0,211931.0,0.7293694645898902,SDS,a,5,2,9.775
148726.0,209522.0,0.7098347667548038,SDS,a,5,2,10.625
149847.0,210398.0,0.7122073403739579,SDS,a,5,2,12.75
137591.0,194294.0,0.7081587696995275,SDS,a,5,2,16.460179221381527
127063.0,175346.0,0.724641565818439,SDS,a,5,2,21.25
123806.0,153438.0,0.8068796517160025,NaC,a,30,3,5.599999999999999
132131.0,164263.0,0.8043868674016669,NaC,a,30,3,7.22956891292051
133931.0,168205.0,0.7962367349365358,NaC,a,30,3,9.333333333333334
144151.0,182708.0,0.7889692843225256,NaC,a,30,3,10.5
145344.0,187257.0,0.7761739214021371,NaC,a,30,3,11.9
154119.0,203186.0,0.7585119053478094,NaC,a,30,3,13.3
161102.0,219469.0,0.7340535565387367,NaC,a,30,3,14.7
182273.0,254780.0,0.715413297747076,NaC,a,30,3,16.1
177247.0,252830.0,0.7010520903373808,NaC,a,30,3,17.5
194918.0,288890.0,0.6747135587940046,NaC,a,30,3,21.0
212415.0,323034.0,0.6575623618566466,NaC,a,30,3,27.110883423451927
215024.0,331483.0,0.6486727826163031,NaC,a,30,3,35.0
154016.0,189853.0,0.811238168477717,NaDC,b,0,1,2.135
141156.0,171576.0,0.8227024758707512,NaDC,b,0,1,2.756273148050945
168400.0,203424.0,0.8278275916312726,NaDC,b,0,1,3.5583333333333336
182004.0,215089.0,0.846179953414633,NaDC,b,0,1,4.003125000000001
135268.0,165982.0,0.8149558385849068,NaDC,b,0,1,4.536875
130695.0,161773.0,0.8078913044822066,NaDC,b,0,1,5.070625000000001
168187.0,235941.0,0.712834988408119,NaDC,b,0,1,5.604375
173957.0,246427.0,0.7059169652676046,NaDC,b,0,1,6.1381250000000005
171772.0,247245.0,0.6947440797589436,NaDC,b,0,1,6.671875
163522.0,233421.0,0.7005453665265764,NaDC,b,0,1,8.006250000000003
156072.0,226931.0,0.687750902256633,NaDC,b,0,1,10.336024305191044
135868.0,194786.0,0.697524462743729,NaDC,b,0,1,13.343749999999996
145123.0,175988.0,0.8246187240039093,NaDC,c,0,1,2.135
142306.0,173785.0,0.8188623874327473,NaDC,c,0,1,2.756273148050945
142490.0,173910.0,0.8193318383071704,NaDC,c,0,1,3.5583333333333336
143778.0,174850.0,0.822293394338004,NaDC,c,0,1,4.003125000000001
145294.0,173611.0,0.8368939756121444,NaDC,c,0,1,4.536875
143034.0,172279.0,0.8302462865468223,NaDC,c,0,1,5.070625000000001
180055.0,249408.0,0.7219295291249679,NaDC,c,0,1,5.604375
198701.0,277621.0,0.7157275566329636,NaDC,c,0,1,6.1381250000000005
168242.0,239474.0,0.7025480845519764,NaDC,c,0,1,6.671875
163443.0,234948.0,0.6956560600643547,NaDC,c,0,1,8.006250000000003
152881.0,220552.0,0.6931743987812398,NaDC,c,0,1,10.336024305191044
136452.0,193221.0,0.7061965314329188,NaDC,c,0,1,13.343749999999996
123464.0,154102.0,0.8011836316206149,SDS,a,5,3,3.4
131287.0,164376.0,0.7986993235022144,SDS,a,5,3,4.389381125701739
127272.0,160261.0,0.7941545354141057,SDS,a,5,3,5.666666666666667
126672.0,158458.0,0.7994042585416956,SDS,a,5,3,6.375
126246.0,158325.0,0.7973851255329227,SDS,a,5,3,7.225
122473.0,156943.0,0.780366120183761,SDS,a,5,3,8.075
141071.0,192440.0,0.733064851382249,SDS,a,5,3,8.925
151173.0,206899.0,0.7306608538465628,SDS,a,5,3,9.775
146954.0,206757.0,0.7107570723119411,SDS,a,5,3,10.625
148760.0,208454.0,0.7136346628033043,SDS,a,5,3,12.75
136566.0,192021.0,0.7112034621213305,SDS,a,5,3,16.460179221381527
126351.0,173804.0,0.7269740627373363,SDS,a,5,3,21.25
127090.0,157236.0,0.8082754585463888,NaC,a,30,2,5.599999999999999
136502.0,168043.0,0.8123039936206804,NaC,a,30,2,7.22956891292051
